DOMAINVALUE,STRATUM,UNIDAD,REGION,TIPOEMP,SUPERFICIE,CANTEMP,SOJA,TRIGO,BOVINOS,CATCANTEMP,CATSUPERFICIE,X1,X2,Y1,Y2,Y3,X3,LABEL,STRATO,WEIGHTS
1,2*5*1,9432,1,1,2146.795297,26,467.5,504,1170,2,5,2,5,467.5,504,1170,1,8,8,2.50295857988166
1,2*5*1,8642,1,1,2268.093947,26,186.2987895,93,6117,2,5,2,5,186.2987895,93,6117,1,8,8,2.50295857988166
1,2*5*1,5553,1,1,2355.012206,25,512.3,225,3407,2,5,2,5,512.3,225,3407,1,8,8,2.50295857988166
1,2*5*1,15404,1,1,2798.048906,24,773,238,3905,2,5,2,5,773,238,3905,1,8,8,2.50295857988166
1,2*5*1,4730,1,3,2682.123338,25,497.3,178,482,2,5,2,5,497.3,178,482,1,8,8,2.50295857988166
1,2*5*1,7363,1,1,2484.987326,22,97.5,300,351,2,5,2,5,97.5,300,351,1,8,8,2.50295857988166
1,2*5*1,8102,1,1,2447.589487,25,57.1,274,5760,2,5,2,5,57.1,274,5760,1,8,8,2.50295857988166
1,2*5*1,7409,1,1,2307.183389,30,74.8,124,1622,2,5,2,5,74.8,124,1622,1,8,8,2.50295857988166
1,2*5*1,5678,1,1,2221.437708,23,16,563,736,2,5,2,5,16,563,736,1,8,8,2.50295857988166
1,2*5*1,5165,1,3,2551.800444,22,78.5,350,931,2,5,2,5,78.5,350,931,1,8,8,2.50295857988166
1,2*5*1,5306,1,2,2498.524292,28,121,127,576,2,5,2,5,121,127,576,1,8,8,2.50295857988166
1,2*5*1,14501,1,2,2026.083527,26,161.3567055,302,6612,2,5,2,5,161.3567055,302,6612,1,8,8,2.50295857988166
1,2*5*1,7697,1,1,2380.297048,23,135.2,380,1845,2,5,2,5,135.2,380,1845,1,8,8,2.50295857988166
1,2*5*1,4972,1,1,2240.61638,22,143.8,154,1587,2,5,2,5,143.8,154,1587,1,8,8,2.50295857988166
1,2*5*1,8429,1,2,2004.45397,26,66.6,285,4939,2,5,2,5,66.6,285,4939,1,8,8,2.50295857988166
1,2*5*1,5579,1,1,2555.176229,24,15,811,381,2,5,2,5,15,811,381,1,8,8,2.50295857988166
1,2*5*1,6663,1,2,2058.549636,23,406.6,153,2235,2,5,2,5,406.6,153,2235,1,8,8,2.50295857988166
1,2*5*1,8343,1,3,2495.087122,27,82.9,221,422,2,5,2,5,82.9,221,422,1,8,8,2.50295857988166
1,2*5*1,7282,1,1,2531.289704,30,64,250,4521,2,5,2,5,64,250,4521,1,8,8,2.50295857988166
1,2*5*1,6607,1,1,2137.455029,21,259,236,2266,2,5,2,5,259,236,2266,1,8,8,2.50295857988166
1,2*5*1,8230,1,1,2196.229916,26,58,330,330,2,5,2,5,58,330,330,1,8,8,2.50295857988166
1,2*5*1,7059,1,1,2203.039407,22,288.4,201,435,2,5,2,5,288.4,201,435,1,8,8,2.50295857988166
1,2*5*1,9802,1,3,2080.42519,22,313.9,101,924,2,5,2,5,313.9,101,924,1,8,8,2.50295857988166
1,2*5*1,8714,1,1,2665.911424,29,515,725,728,2,5,2,5,515,725,728,1,8,8,2.50295857988166
1,2*5*1,15564,1,1,2112.328516,26,75,336,795,2,5,2,5,75,336,795,1,8,8,2.50295857988166
1,2*5*1,8237,1,1,2173.867818,21,48,200,1773,2,5,2,5,48,200,1773,1,8,8,2.50295857988166
1,2*5*1,15086,1,1,2217.423578,27,183,151,261,2,5,2,5,183,151,261,1,8,8,2.50295857988166
1,2*5*1,6674,1,2,2407.130537,22,1334.2,496,780,2,5,2,5,1334.2,496,780,1,8,8,2.50295857988166
1,2*5*1,4901,1,1,2265.137496,26,63.3,99,278,2,5,2,5,63.3,99,278,1,8,8,2.50295857988166
1,2*5*1,4354,1,1,2787.766157,22,2139.6,220,2485,2,5,2,5,2139.6,220,2485,1,8,8,2.50295857988166
1,2*5*1,6454,1,3,2325.533145,30,132.4,112,3382,2,5,2,5,132.4,112,3382,1,8,8,2.50295857988166
1,2*5*1,7153,1,1,2166.346177,23,34.6,196,1282,2,5,2,5,34.6,196,1282,1,8,8,2.50295857988166
1,2*5*1,6925,1,1,2140.263128,29,554.4,113,1815,2,5,2,5,554.4,113,1815,1,8,8,2.50295857988166
1,2*5*1,5146,1,2,2031.368435,25,16,165,5089,2,5,2,5,16,165,5089,1,8,8,2.50295857988166
1,2*5*1,12204,1,1,2948.663127,24,1262.3,189,3066,2,5,2,5,1262.3,189,3066,1,8,8,2.50295857988166
1,2*5*1,12582,1,1,2018.92623,22,149.7,671,5808,2,5,2,5,149.7,671,5808,1,8,8,2.50295857988166
1,2*5*1,15492,1,1,2192.170394,28,587.1,119,3315,2,5,2,5,587.1,119,3315,1,8,8,2.50295857988166
1,2*5*1,10990,1,3,2686.838058,30,1283.6,203,1250,2,5,2,5,1283.6,203,1250,1,8,8,2.50295857988166
1,2*5*1,5370,1,2,2075.829892,29,83.5,383,1123,2,5,2,5,83.5,383,1123,1,8,8,2.50295857988166
1,2*5*1,4760,1,2,2642.054725,26,111.5,96,4618,2,5,2,5,111.5,96,4618,1,8,8,2.50295857988166
1,2*5*1,8391,1,1,2370.526184,25,184.8252367,358,1469,2,5,2,5,184.8252367,358,1469,1,8,8,2.50295857988166
1,2*5*1,5340,1,2,2521.552501,25,90.9,180,1618,2,5,2,5,90.9,180,1618,1,8,8,2.50295857988166
1,2*5*1,6787,1,1,2636.6393,30,249,225,5233,2,5,2,5,249,225,5233,1,8,8,2.50295857988166
1,2*5*1,6632,1,2,2189.072328,30,24,521,948,2,5,2,5,24,521,948,1,8,8,2.50295857988166
1,2*5*1,12719,1,1,2076.585224,29,135.4,698,2828,2,5,2,5,135.4,698,2828,1,8,8,2.50295857988166
1,2*5*1,6982,1,3,2485.299776,24,49.6,54,1275,2,5,2,5,49.6,54,1275,1,8,8,2.50295857988166
1,2*5*1,8465,1,2,2162.714856,29,89,128,2172,2,5,2,5,89,128,2172,1,8,8,2.50295857988166
1,2*5*1,5800,1,1,2141.154798,30,67.6,390,766,2,5,2,5,67.6,390,766,1,8,8,2.50295857988166
1,2*5*1,16028,1,2,2023.499071,29,87.4,582,3271,2,5,2,5,87.4,582,3271,1,8,8,2.50295857988166
1,2*5*1,6751,1,1,2241.409665,26,320.9,117,2572,2,5,2,5,320.9,117,2572,1,8,8,2.50295857988166
1,2*5*1,5939,1,1,2417.841916,24,290.4,483,1672,2,5,2,5,290.4,483,1672,1,8,8,2.50295857988166
1,2*5*1,8001,1,1,2352.828695,21,186,221,2418,2,5,2,5,186,221,2418,1,8,8,2.50295857988166
1,2*5*1,6427,1,3,2059.728647,26,233.7,105,282,2,5,2,5,233.7,105,282,1,8,8,2.50295857988166
1,2*5*1,13272,1,3,2406.558993,22,314,582,1016,2,5,2,5,314,582,1016,1,8,8,2.50295857988166
1,2*5*1,5517,1,1,2576.36286,21,169.5,245,3344,2,5,2,5,169.5,245,3344,1,8,8,2.50295857988166
1,2*5*1,7169,1,1,2425.490119,29,36,402,2798,2,5,2,5,36,402,2798,1,8,8,2.50295857988166
1,2*5*1,6801,1,1,2306.405699,26,23.8,126,2887,2,5,2,5,23.8,126,2887,1,8,8,2.50295857988166
1,2*5*1,6420,1,2,2249.490484,27,54,493,1144,2,5,2,5,54,493,1144,1,8,8,2.50295857988166
1,2*5*1,4817,1,1,2363.914194,22,188.7628388,188,875,2,5,2,5,188.7628388,188,875,1,8,8,2.50295857988166
1,2*5*1,13677,1,2,2173.924064,22,319,539,2519,2,5,2,5,319,539,2519,1,8,8,2.50295857988166
1,2*5*1,14109,1,3,2234.980075,30,180.8,307,1886,2,5,2,5,180.8,307,1886,1,8,8,2.50295857988166
1,2*5*1,5741,1,1,2093.193182,28,110.6986364,199,599,2,5,2,5,110.6986364,199,599,1,8,8,2.50295857988166
1,2*5*1,8787,1,2,2400.600055,27,60,221,568,2,5,2,5,60,221,568,1,8,8,2.50295857988166
1,2*5*1,13421,1,2,2104.539371,27,52.4,183,8004,2,5,2,5,52.4,183,8004,1,8,8,2.50295857988166
1,2*5*1,14943,1,1,2407.923501,26,198.8,379,2248,2,5,2,5,198.8,379,2248,1,8,8,2.50295857988166
1,2*5*1,7999,1,1,2522.454426,23,329,151,2315,2,5,2,5,329,151,2315,1,8,8,2.50295857988166
1,2*5*1,7161,1,1,2452.958495,30,466.3,213,2533,2,5,2,5,466.3,213,2533,1,8,8,2.50295857988166
1,2*5*1,4693,1,3,2115.172866,28,178.3745732,232,3908,2,5,2,5,178.3745732,232,3908,1,8,8,2.50295857988166
1,2*5*1,5127,1,2,2326.123485,21,34.2,309,1593,2,5,2,5,34.2,309,1593,1,8,8,2.50295857988166
1,2*5*1,15801,1,2,2213.382737,25,174.1365474,149,1349,2,5,2,5,174.1365474,149,1349,1,8,8,2.50295857988166
1,2*5*1,15588,1,1,2100.739534,29,191.2,351,1635,2,5,2,5,191.2,351,1635,1,8,8,2.50295857988166
1,2*5*1,14883,1,1,2409.742706,29,243,267,2028,2,5,2,5,243,267,2028,1,8,8,2.50295857988166
1,2*5*1,13447,1,2,2252.566775,23,165,54,4243,2,5,2,5,165,54,4243,1,8,8,2.50295857988166
1,2*5*1,6656,1,2,2036.446413,26,83.5,239,1131,2,5,2,5,83.5,239,1131,1,8,8,2.50295857988166
1,2*5*1,13755,1,2,2335.360361,28,243.5,178,2842,2,5,2,5,243.5,178,2842,1,8,8,2.50295857988166
1,2*5*1,6828,1,1,2029.230196,27,154.3,251,3974,2,5,2,5,154.3,251,3974,1,8,8,2.50295857988166
1,2*5*1,5279,1,1,2472.932398,23,153,259,2877,2,5,2,5,153,259,2877,1,8,8,2.50295857988166
1,2*5*1,8631,1,1,2309.793898,21,70.1,689,2481,2,5,2,5,70.1,689,2481,1,8,8,2.50295857988166
1,2*5*1,5612,1,1,2503.964372,30,506.4,216,2502,2,5,2,5,506.4,216,2502,1,8,8,2.50295857988166
1,2*5*1,5341,1,2,2389.230815,30,53.5,420,3029,2,5,2,5,53.5,420,3029,1,8,8,2.50295857988166
1,2*5*1,4841,1,1,2307.404624,21,309.9,144,5273,2,5,2,5,309.9,144,5273,1,8,8,2.50295857988166
1,2*5*1,15537,1,1,2073.61729,26,148.1,339,365,2,5,2,5,148.1,339,365,1,8,8,2.50295857988166
1,2*5*1,7839,1,3,2029.760577,26,323.5,200,888,2,5,2,5,323.5,200,888,1,8,8,2.50295857988166
1,2*5*1,13477,1,2,3004.278041,27,997.2,236,2659,2,5,2,5,997.2,236,2659,1,8,8,2.50295857988166
1,2*5*1,8761,1,1,2141.9322,25,250,291,813,2,5,2,5,250,291,813,1,8,8,2.50295857988166
1,2*5*1,6953,1,2,2236.690758,21,83.2,142,3579,2,5,2,5,83.2,142,3579,1,8,8,2.50295857988166
1,2*5*1,15960,1,2,2467.953349,28,865,70,1248,2,5,2,5,865,70,1248,1,8,8,2.50295857988166
1,2*5*1,6336,1,1,2760.126242,25,451,251,1237,2,5,2,5,451,251,1237,1,8,8,2.50295857988166
1,2*5*1,14178,1,1,2287.171032,30,408.2,261,4578,2,5,2,5,408.2,261,4578,1,8,8,2.50295857988166
1,2*5*1,12516,1,1,2178.641345,28,97,497,1465,2,5,2,5,97,497,1465,1,8,8,2.50295857988166
1,2*5*1,7198,1,1,2260.802801,30,29.4,33,1200,2,5,2,5,29.4,33,1200,1,8,8,2.50295857988166
1,2*5*1,6274,1,1,2087.403103,27,85.2,84,436,2,5,2,5,85.2,84,436,1,8,8,2.50295857988166
1,2*5*1,5327,1,2,2250.587435,23,104.8,90,953,2,5,2,5,104.8,90,953,1,8,8,2.50295857988166
1,2*5*1,15170,1,1,2272.352113,27,339.5,472,5618,2,5,2,5,339.5,472,5618,1,8,8,2.50295857988166
1,2*5*1,5114,1,2,2513.336441,21,153.9,443,681,2,5,2,5,153.9,443,681,1,8,8,2.50295857988166
1,2*5*1,14097,1,3,2086.984287,27,553.4,349,3957,2,5,2,5,553.4,349,3957,1,8,8,2.50295857988166
1,2*5*1,5491,1,2,2021.368188,30,244.7,230,362,2,5,2,5,244.7,230,362,1,8,8,2.50295857988166
1,2*5*1,5677,1,1,2404.865039,25,149,199,266,2,5,2,5,149,199,266,1,8,8,2.50295857988166
1,2*5*1,6226,1,1,2603.268129,21,763.4,543,3567,2,5,2,5,763.4,543,3567,1,8,8,2.50295857988166
1,2*5*1,5812,1,1,2094.29384,24,121.5787681,287,359,2,5,2,5,121.5787681,287,359,1,8,8,2.50295857988166
1,2*5*1,10059,1,2,2435.426746,22,680.8,62,5338,2,5,2,5,680.8,62,5338,1,8,8,2.50295857988166
1,2*5*1,5107,1,1,2301.849155,24,214,661,3723,2,5,2,5,214,661,3723,1,8,8,2.50295857988166
1,2*5*1,5685,1,1,2107.325271,25,101,330,604,2,5,2,5,101,330,604,1,8,8,2.50295857988166
1,2*5*1,7067,1,1,2066.866116,24,79.77322324,268,9299,2,5,2,5,79.77322324,268,9299,1,8,8,2.50295857988166
1,2*5*1,8017,1,1,2503.951181,25,82.8,114,7815,2,5,2,5,82.8,114,7815,1,8,8,2.50295857988166
1,2*5*1,9955,1,2,2131.971712,30,198.7,442,1959,2,5,2,5,198.7,442,1959,1,8,8,2.50295857988166
1,2*5*1,13811,1,3,2210.222796,30,36,165,5410,2,5,2,5,36,165,5410,1,8,8,2.50295857988166
1,2*5*1,7259,1,1,2084.186291,26,36,177,2698,2,5,2,5,36,177,2698,1,8,8,2.50295857988166
1,2*5*1,14824,1,1,2019.455582,28,149.0311165,369,6187,2,5,2,5,149.0311165,369,6187,1,8,8,2.50295857988166
1,2*5*1,15570,1,1,2483.167898,23,382,311,3540,2,5,2,5,382,311,3540,1,8,8,2.50295857988166
1,2*5*1,12254,1,1,2312.297327,28,264,149,732,2,5,2,5,264,149,732,1,8,8,2.50295857988166
1,2*5*1,6963,1,2,2422.364113,23,79,364,2427,2,5,2,5,79,364,2427,1,8,8,2.50295857988166
1,2*5*1,7901,1,1,2762.141421,30,292.5,204,764,2,5,2,5,292.5,204,764,1,8,8,2.50295857988166
1,2*5*1,12397,1,1,2097.943816,23,92,155,698,2,5,2,5,92,155,698,1,8,8,2.50295857988166
1,2*5*1,15827,1,2,2301.606307,25,82.9,312,391,2,5,2,5,82.9,312,391,1,8,8,2.50295857988166
1,2*5*1,7380,1,1,2563.176974,22,213,124,2360,2,5,2,5,213,124,2360,1,8,8,2.50295857988166
1,2*5*1,13093,1,1,2189.656754,28,227,423,243,2,5,2,5,227,423,243,1,8,8,2.50295857988166
1,2*5*1,16015,1,2,2217.322221,24,849.4,277,1248,2,5,2,5,849.4,277,1248,1,8,8,2.50295857988166
1,2*5*1,14118,1,3,2046.694702,30,147.3989404,396,3276,2,5,2,5,147.3989404,396,3276,1,8,8,2.50295857988166
1,2*5*1,5119,1,2,2284.92229,22,302.1,261,1492,2,5,2,5,302.1,261,1492,1,8,8,2.50295857988166
1,2*5*1,4779,1,2,2072.343333,25,48.5,204,4429,2,5,2,5,48.5,204,4429,1,8,8,2.50295857988166
1,2*5*1,7857,1,1,2077.383885,27,120.6,310,3279,2,5,2,5,120.6,310,3279,1,8,8,2.50295857988166
1,2*5*1,6551,1,2,2300.512138,23,150,187,4996,2,5,2,5,150,187,4996,1,8,8,2.50295857988166
1,2*5*1,7065,1,1,2310.556417,25,129.5312835,192,1500,2,5,2,5,129.5312835,192,1500,1,8,8,2.50295857988166
1,2*5*1,6396,1,3,2300.964196,22,53,219,1221,2,5,2,5,53,219,1221,1,8,8,2.50295857988166
1,2*5*1,6853,1,1,2027.54433,21,55.6,286,3468,2,5,2,5,55.6,286,3468,1,8,8,2.50295857988166
1,2*5*1,6359,1,1,2180.169267,30,29.4,72,769,2,5,2,5,29.4,72,769,1,8,8,2.50295857988166
1,2*5*1,5123,1,2,2102.027362,28,112.6054724,607,1815,2,5,2,5,112.6054724,607,1815,1,8,8,2.50295857988166
1,2*5*1,11058,1,3,2121.072894,22,532,54,1148,2,5,2,5,532,54,1148,1,8,8,2.50295857988166
1,2*5*1,7098,1,1,2078.846258,26,186,558,2274,2,5,2,5,186,558,2274,1,8,8,2.50295857988166
1,2*5*1,7505,1,1,2283.574128,25,386,215,752,2,5,2,5,386,215,752,1,8,8,2.50295857988166
1,2*5*1,5878,1,1,2021.253844,21,240,69,3601,2,5,2,5,240,69,3601,1,8,8,2.50295857988166
1,2*5*1,6611,1,1,2069.672184,23,93.39443673,784,1090,2,5,2,5,93.39443673,784,1090,1,8,8,2.50295857988166
1,2*5*1,5863,1,1,2115.728314,27,30.7,121,733,2,5,2,5,30.7,121,733,1,8,8,2.50295857988166
1,2*5*1,5921,1,1,2107.919635,30,191.2,77,2581,2,5,2,5,191.2,77,2581,1,8,8,2.50295857988166
1,2*5*1,15830,1,2,2321.891784,25,166.9,496,251,2,5,2,5,166.9,496,251,1,8,8,2.50295857988166
1,2*5*1,5494,1,1,2256.678983,28,41,138,1462,2,5,2,5,41,138,1462,1,8,8,2.50295857988166
1,2*5*1,5500,1,1,2185.649479,26,193.6,171,1445,2,5,2,5,193.6,171,1445,1,8,8,2.50295857988166
1,2*5*1,15335,1,1,2337.914173,29,385.7,246,310,2,5,2,5,385.7,246,310,1,8,8,2.50295857988166
1,2*5*1,5066,1,1,2358.095907,22,53.7,503,2155,2,5,2,5,53.7,503,2155,1,8,8,2.50295857988166
1,2*5*1,13597,1,3,2216.927314,24,929.5,189,2297,2,5,2,5,929.5,189,2297,1,8,8,2.50295857988166
1,2*5*1,5459,1,2,2446.813199,27,158.5226399,340,1642,2,5,2,5,158.5226399,340,1642,1,8,8,2.50295857988166
1,2*5*1,9502,1,1,2351.76794,21,375.5,644,154,2,5,2,5,375.5,644,154,1,8,8,2.50295857988166
1,2*5*1,8154,1,1,2566.725707,24,226.1,329,6531,2,5,2,5,226.1,329,6531,1,8,8,2.50295857988166
1,2*5*1,5344,1,2,2167.542724,22,32.2,269,4978,2,5,2,5,32.2,269,4978,1,8,8,2.50295857988166
1,2*5*1,1670,1,3,2532.851541,30,750.6,390,7176,2,5,2,5,750.6,390,7176,1,8,8,2.50295857988166
1,5*2*1,11401,1,3,572.1904951,52,146.1,586,445,5,2,5,2,146.1,586,445,1,9,9,3.67857142857143
1,5*2*1,12482,1,1,869.7349566,58,112,258,389,5,2,5,2,112,258,389,1,9,9,3.67857142857143
1,5*2*1,14012,1,2,898.1065894,67,115.6,398,1059,5,2,5,2,115.6,398,1059,1,9,9,3.67857142857143
1,5*2*1,8933,1,1,832.6953285,55,83.2,229,764,5,2,5,2,83.2,229,764,1,9,9,3.67857142857143
1,3*1*1,11441,1,3,431.9515823,38,26.71031646,252,2550,3,1,3,1,26.71031646,252,2550,1,9,9,3.67857142857143
1,5*2*1,739,1,3,519.1253619,65,55.6,216,2007,5,2,5,2,55.6,216,2007,1,9,9,3.67857142857143
1,5*2*1,1784,1,2,835.5193427,51,56,329,400,5,2,5,2,56,329,400,1,9,9,3.67857142857143
1,3*1*1,471,1,3,484.8260982,32,42,184,451,3,1,3,1,42,184,451,1,9,9,3.67857142857143
1,5*2*1,14427,1,1,908.6053718,103,72.5,129,302,5,2,5,2,72.5,129,302,1,9,9,3.67857142857143
1,5*2*1,4532,1,2,707.0890962,68,76,384,1518,5,2,5,2,76,384,1518,1,9,9,3.67857142857143
1,5*2*1,949,1,1,986.2472288,59,155.3094458,473,417,5,2,5,2,155.3094458,473,417,1,9,9,3.67857142857143
1,5*2*1,2818,1,3,735.7446167,74,177,257,1719,5,2,5,2,177,257,1719,1,9,9,3.67857142857143
1,5*2*1,10300,1,2,663.6705578,54,33.4,415,4432,5,2,5,2,33.4,415,4432,1,9,9,3.67857142857143
1,3*1*1,11951,1,2,380.2108764,32,15,195,2804,3,1,3,1,15,195,2804,1,9,9,3.67857142857143
1,5*2*1,2823,1,3,701.3770892,51,205.5,501,2085,5,2,5,2,205.5,501,2085,1,9,9,3.67857142857143
1,5*2*1,3786,1,3,571.9956026,52,53.3,153,2392,5,2,5,2,53.3,153,2392,1,9,9,3.67857142857143
1,5*2*1,1188,1,2,780.3653429,61,62.2,599,2303,5,2,5,2,62.2,599,2303,1,9,9,3.67857142857143
1,5*2*1,1228,1,2,599.6751527,70,53,237,3523,5,2,5,2,53,237,3523,1,9,9,3.67857142857143
1,3*1*1,11859,1,2,163.1486264,38,114.6,142,4659,3,1,3,1,114.6,142,4659,1,9,9,3.67857142857143
1,5*2*1,13938,1,2,712.493471,68,50.4,161,2185,5,2,5,2,50.4,161,2185,1,9,9,3.67857142857143
1,3*1*1,4537,1,2,415.6025565,40,153,114,700,3,1,3,1,153,114,700,1,9,9,3.67857142857143
1,5*2*1,10147,1,3,830.7620072,68,23.8,233,8226,5,2,5,2,23.8,233,8226,1,9,9,3.67857142857143
1,5*2*1,3273,1,3,863.4481415,91,34.7,263,2494,5,2,5,2,34.7,263,2494,1,9,9,3.67857142857143
1,3*1*1,159,1,1,355.3373686,31,54,218,461,3,1,3,1,54,218,461,1,9,9,3.67857142857143
1,5*2*1,3669,1,3,940.7260045,96,83,334,1353,5,2,5,2,83,334,1353,1,9,9,3.67857142857143
1,5*2*1,10123,1,3,778.8342692,53,111,507,808,5,2,5,2,111,507,808,1,9,9,3.67857142857143
1,3*1*1,10246,1,2,445.6718627,31,32,141,2204,3,1,3,1,32,141,2204,1,9,9,3.67857142857143
1,3*1*1,492,1,3,271.9153228,36,55.4,792,975,3,1,3,1,55.4,792,975,1,9,9,3.67857142857143
1,5*2*1,2894,1,3,918.2208498,57,91,338,4419,5,2,5,2,91,338,4419,1,9,9,3.67857142857143
1,3*1*1,4598,1,2,317.915742,31,75.6,262,458,3,1,3,1,75.6,262,458,1,9,9,3.67857142857143
1,3*1*1,709,1,3,493.7225582,34,62.7,148,2169,3,1,3,1,62.7,148,2169,1,9,9,3.67857142857143
1,5*2*1,4623,1,2,921.3765505,55,142.5,241,489,5,2,5,2,142.5,241,489,1,9,9,3.67857142857143
1,5*2*1,2941,1,2,834.9092007,61,29,115,1727,5,2,5,2,29,115,1727,1,9,9,3.67857142857143
1,5*2*1,2763,1,3,504.994721,54,104,75,2480,5,2,5,2,104,75,2480,1,9,9,3.67857142857143
1,5*2*1,9092,1,1,547.3374556,52,16.8,351,1487,5,2,5,2,16.8,351,1487,1,9,9,3.67857142857143
1,5*2*1,1192,1,2,990.9766736,61,68.9,496,1412,5,2,5,2,68.9,496,1412,1,9,9,3.67857142857143
1,5*2*1,8856,1,1,535.1834156,58,77.5,77,4750,5,2,5,2,77.5,77,4750,1,9,9,3.67857142857143
1,5*2*1,4468,1,2,509.2791179,59,323.8,196,1164,5,2,5,2,323.8,196,1164,1,9,9,3.67857142857143
1,5*2*1,3250,1,3,993.8719746,54,129.6343949,644,2613,5,2,5,2,129.6343949,644,2613,1,9,9,3.67857142857143
1,3*1*1,13864,1,2,411.1653238,35,193.6,681,2369,3,1,3,1,193.6,681,2369,1,9,9,3.67857142857143
1,5*2*1,10467,1,1,627.4215376,61,61,235,1028,5,2,5,2,61,235,1028,1,9,9,3.67857142857143
1,3*1*1,12055,1,2,346.8599993,31,156,204,1882,3,1,3,1,156,204,1882,1,9,9,3.67857142857143
1,5*2*1,9455,1,1,786.5477776,59,91.2,276,1392,5,2,5,2,91.2,276,1392,1,9,9,3.67857142857143
1,3*1*1,4577,1,2,312.6371141,31,199.9,292,3693,3,1,3,1,199.9,292,3693,1,9,9,3.67857142857143
1,5*2*1,10165,1,3,995.4036336,69,22.5,348,1230,5,2,5,2,22.5,348,1230,1,9,9,3.67857142857143
1,3*1*1,4415,1,3,429.0360622,35,60.6,112,1379,3,1,3,1,60.6,112,1379,1,9,9,3.67857142857143
1,5*2*1,2845,1,3,554.6631376,68,16.5,417,369,5,2,5,2,16.5,417,369,1,9,9,3.67857142857143
1,3*1*1,1127,1,3,379.8410075,35,67.8,107,2316,3,1,3,1,67.8,107,2316,1,9,9,3.67857142857143
1,3*1*1,12033,1,2,380.3451764,39,115.2,138,1045,3,1,3,1,115.2,138,1045,1,9,9,3.67857142857143
1,5*2*1,11499,1,3,690.6188821,54,0.80377642,225,5927,5,2,5,2,0.80377642,225,5927,1,9,9,3.67857142857143
1,5*2*1,1176,1,2,624.2837698,60,57.5,544,2486,5,2,5,2,57.5,544,2486,1,9,9,3.67857142857143
1,3*1*1,4090,1,2,427.2383547,33,76.8,839,1744,3,1,3,1,76.8,839,1744,1,9,9,3.67857142857143
1,3*1*1,860,1,2,281.4063007,32,54,809,1750,3,1,3,1,54,809,1750,1,9,9,3.67857142857143
1,5*2*1,9173,1,1,871.4310504,60,175,370,2168,5,2,5,2,175,370,2168,1,9,9,3.67857142857143
1,5*2*1,3248,1,3,665.9891902,59,20.1,319,4001,5,2,5,2,20.1,319,4001,1,9,9,3.67857142857143
1,3*1*1,1272,1,1,297.410142,31,54,260,3468,3,1,3,1,54,260,3468,1,9,9,3.67857142857143
1,3*2*1,1250,1,2,539.6267509,31,57,504,1128,3,2,3,2,57,504,1128,1,10,10,3.54310344827586
1,3*2*1,3756,1,3,584.6821206,34,65,225,3318,3,2,3,2,65,225,3318,1,10,10,3.54310344827586
1,3*2*1,10253,1,2,959.3161672,35,176.2,314,4809,3,2,3,2,176.2,314,4809,1,10,10,3.54310344827586
1,3*2*1,303,1,1,960.1817155,32,132.3,206,3389,3,2,3,2,132.3,206,3389,1,10,10,3.54310344827586
1,3*2*1,2685,1,3,815.0486138,32,95,375,3494,3,2,3,2,95,375,3494,1,10,10,3.54310344827586
1,3*2*1,3658,1,3,962.8571859,33,130.7114372,217,1969,3,2,3,2,130.7114372,217,1969,1,10,10,3.54310344827586
1,3*2*1,15284,1,1,898.2309912,31,41.6,307,2184,3,2,3,2,41.6,307,2184,1,10,10,3.54310344827586
1,3*2*1,11689,1,2,930.5373402,32,54.68746804,41,4091,3,2,3,2,54.68746804,41,4091,1,10,10,3.54310344827586
1,3*2*1,9063,1,1,801.8011634,37,64,408,5854,3,2,3,2,64,408,5854,1,10,10,3.54310344827586
1,3*2*1,2398,1,3,964.5586461,37,171.3,236,1668,3,2,3,2,171.3,236,1668,1,10,10,3.54310344827586
1,3*2*1,3724,1,3,807.8940299,38,132.5,156,3860,3,2,3,2,132.5,156,3860,1,10,10,3.54310344827586
1,3*2*1,1872,1,1,558.0832586,35,109.2,77,149,3,2,3,2,109.2,77,149,1,10,10,3.54310344827586
1,3*2*1,3581,1,3,979.6339727,32,132.3467945,270,2487,3,2,3,2,132.3467945,270,2487,1,10,10,3.54310344827586
1,3*2*1,4241,1,1,557.9343832,31,47.8,108,229,3,2,3,2,47.8,108,229,1,10,10,3.54310344827586
1,3*2*1,1959,1,1,569.5721858,31,51.6,202,1055,3,2,3,2,51.6,202,1055,1,10,10,3.54310344827586
1,3*2*1,14086,1,2,759.4530941,33,145.9306188,731,1358,3,2,3,2,145.9306188,731,1358,1,10,10,3.54310344827586
1,3*2*1,10302,1,2,880.223968,35,237.7,604,3289,3,2,3,2,237.7,604,3289,1,10,10,3.54310344827586
1,3*2*1,10161,1,3,670.5524454,37,269.5,215,2560,3,2,3,2,269.5,215,2560,1,10,10,3.54310344827586
1,3*2*1,2352,1,3,636.3487347,32,104.2,354,1148,3,2,3,2,104.2,354,1148,1,10,10,3.54310344827586
1,3*2*1,3062,1,1,884.2985911,37,48,416,705,3,2,3,2,48,416,705,1,10,10,3.54310344827586
1,3*2*1,11694,1,2,931.0913417,37,49.1,311,4793,3,2,3,2,49.1,311,4793,1,10,10,3.54310344827586
1,3*2*1,4007,1,2,767.4241235,38,331.7,177,3982,3,2,3,2,331.7,177,3982,1,10,10,3.54310344827586
1,3*2*1,4574,1,2,793.021359,35,280.5,86,1753,3,2,3,2,280.5,86,1753,1,10,10,3.54310344827586
